-285.7617845,-265.6459678,-279.0123016,-269.5451326,-172.1368535,-151.7916088,-188.0685253,-164.9030144,-162.7284279,-157.8999157,-142.4370131,-143.8488315,-156.0681417,-149.4996895,-162.3746987,-161.7313435,-105.1696991,-100.5151458,-98.0976047,-95.97493,-93.30967656,-104.0338807,-114.788777,-96.21390904,-103.475706,-104.7284463,-113.3504953,-112.9016738,-121.4988832,-123.8760298,-116.6141201,-132.2937581,-140.3846358,-127.9824172,-127.1446939,-134.3576852,-118.7574363,-111.6181393,-123.2427117,-132.9636374,-137.447395,-118.9682184,-118.2258823,-133.7968548,-149.1492257,-131.4898276,-117.2955135,-133.8573401,-137.9751562,-131.8864034,-123.6937123,-134.8329603,-139.6596922,-137.6706195,-126.9108263,-127.1956511,-134.7406974,-165.9457755,-134.5025895,-134.7780671,-146.2612043,-163.4426153,-150.4623484,-157.4134736,-175.3012059,-176.5735371,-193.2196098,-185.6787971,-197.8736084,-222.7297943,-208.3531647,-240.2686602,-229.2480066,-204.1306836,-217.5763004,-203.2617567,-212.0861129,-224.4908571,-228.5732253,-232.8113069,-232.9015695,-241.3606817,-220.5097256,-226.9449245,-222.8775526,-245.4614344,-254.8965161,-254.7708699,-261.8376703,-251.9145381,-252.3673229,-243.2534378,-246.5016697,-266.5496172,-304.5054813,-298.7557395,-281.1256264,-269.9244394,-251.9281418,-271.7045943
-289.9365668,-277.3353852,-284.1175771,-250.1556991,-165.2532973,-140.3598213,-162.3115336,-150.3417015,-146.2288756,-136.435476,-130.3471251,-131.0949955,-131.9380498,-128.4765157,-142.2190659,-155.9857956,-106.7182286,-88.8462288,-82.06739048,-81.83966953,-80.9588571,-86.43846932,-91.5206575,-87.73370264,-89.25605372,-92.17964947,-100.934221,-96.21255125,-101.5343819,-106.7085188,-111.7201366,-115.919934,-122.7897714,-120.7503348,-120.2523414,-116.7402442,-109.2701386,-112.8212557,-121.5428442,-128.5503838,-130.5096797,-113.631243,-119.8276381,-130.6535343,-140.247619,-125.0717662,-117.3178044,-137.1053979,-142.2033315,-130.989351,-122.9571519,-141.0931667,-145.0406491,-138.3359404,-126.6389635,-130.2574527,-139.6808874,-171.7591745,-132.0468247,-137.758187,-152.0344423,-163.3721537,-152.8513891,-158.2638421,-176.667456,-179.8968424,-192.3346384,-186.429028,-201.7040376,-213.7823555,-210.5893599,-243.818742,-228.0852185,-215.7734847,-216.1871044,-210.7856339,-225.1529467,-231.1133978,-235.7517533,-244.6001409,-242.5383755,-241.452368,-231.529507,-238.4106711,-232.7661267,-253.2030993,-265.4625576,-258.0981855,-262.5819788,-259.9035389,-257.4535697,-251.7497299,-255.0321868,-267.1491471,-293.807963,-299.1288447,-288.2129612,-269.1586162,-265.0401552,-275.1338298
-299.7784084,-296.8288061,-292.2023133,-236.739893,-159.7437068,-132.0584998,-149.8227458,-141.2095957,-142.0449472,-121.7018642,-128.531608,-130.7725882,-118.6863933,-120.4710538,-130.7501086,-155.5190191,-121.562794,-85.59389433,-78.35137831,-80.9267409,-81.60682823,-86.75708059,-84.25435062,-87.3054428,-83.12637232,-84.89657696,-94.78776656,-83.88996086,-86.59299628,-93.55606259,-106.0560266,-103.6644148,-106.218337,-110.9867944,-109.1965391,-103.7571089,-102.7061336,-113.8730286,-125.1277518,-128.8412292,-123.3754359,-109.9178574,-124.6569004,-129.4594017,-131.5570967,-121.1902782,-125.3751393,-150.1839789,-159.8378927,-143.0550021,-137.3331867,-165.2371483,-163.276206,-153.4103032,-141.9401165,-144.0701921,-154.7139294,-163.0624709,-137.3509647,-148.8212363,-162.5530037,-175.0219283,-166.1897488,-167.4339068,-182.1841145,-186.1816822,-191.4367591,-191.5299141,-215.7460089,-215.4829874,-218.8383064,-247.5093848,-232.3306892,-239.0038061,-232.2901068,-227.1041039,-246.5018671,-243.2813742,-250.2021594,-267.0869119,-260.4054952,-246.0877558,-256.2575263,-257.7228506,-251.0056811,-264.4435327,-279.7749819,-265.9413202,-269.4054367,-274.8141482,-270.0756699,-269.5858323,-274.7504157,-278.7682297,-296.5565331,-301.7258628,-300.3905454,-277.9475608,-286.5923953,-285.6967268
-308.6458434,-313.4152957,-297.4073265,-233.9255962,-149.3975774,-124.4229312,-137.8320118,-131.3225658,-140.7144459,-116.055664,-136.0613073,-140.9470581,-118.8786919,-127.7711065,-128.4093632,-158.6678748,-138.1742653,-95.52013759,-91.18185394,-97.83678089,-97.97564721,-107.63674,-97.15237473,-100.4667429,-90.3780545,-90.0718421,-99.0109394,-83.9529498,-89.98286578,-91.30214613,-108.3946887,-97.33244429,-95.2605905,-101.3323396,-102.0433993,-101.7951082,-101.2602495,-115.1561162,-133.6528959,-134.9202397,-125.616407,-113.2626663,-132.6878724,-135.504345,-136.0955371,-128.6290005,-135.4090612,-164.6169702,-177.6847399,-163.7785619,-162.9901906,-192.3283096,-182.1126779,-179.3471692,-168.4034615,-161.84079,-171.5908943,-168.0526877,-149.3598915,-162.4292995,-175.4111824,-184.3543137,-181.0747517,-178.5108217,-188.8599088,-193.5425192,-196.9819064,-199.064348,-224.809345,-214.5177799,-232.9155891,-244.3432745,-235.2552941,-251.1008228,-245.5676347,-239.1641674,-253.4984983,-248.070057,-260.0753467,-263.8415999,-261.0212756,-253.5666593,-271.3614895,-266.1049172,-258.8147951,-277.9381714,-287.3040329,-274.2977213,-276.5259086,-286.1852791,-281.6221054,-285.1772002,-293.6624101,-293.8468582,-300.4677067,-304.4218226,-305.3205651,-286.2102924,-288.9813431,-290.4357789
-311.2777722,-316.5952903,-297.6531244,-243.7202175,-136.3698607,-119.525612,-130.7960856,-129.3736737,-133.1982853,-116.272132,-141.6815089,-143.5937723,-127.0508807,-137.7300487,-133.1218968,-170.1045558,-153.8096283,-117.0695694,-115.1368468,-119.1031315,-119.3642257,-125.6189474,-120.3877624,-121.9707269,-109.6250432,-110.6481571,-113.6078261,-102.4163529,-108.9175919,-104.0007106,-109.0548201,-100.382134,-95.00487889,-97.58456077,-102.7470027,-98.01128152,-100.0057479,-111.543085,-132.238614,-134.194927,-125.9952936,-117.4715866,-142.4231835,-145.2279597,-149.7085924,-140.7649842,-143.8732009,-175.1217532,-181.9787019,-178.8531416,-184.341183,-206.0102989,-186.6445055,-198.7306325,-188.9052091,-168.9368177,-185.0767668,-182.2194341,-164.9358528,-172.1700352,-184.4944132,-191.5335071,-191.2462321,-189.7765807,-197.9357501,-200.6577803,-205.6367347,-207.2053598,-222.5119013,-216.3652643,-247.00363,-236.9925503,-241.2251439,-247.6365494,-248.2805668,-250.7919751,-253.1939657,-247.0592277,-261.5868835,-258.3465977,-260.0359819,-264.982384,-271.4094207,-267.3875007,-261.3785118,-287.9654366,-286.9140073,-279.2053677,-285.8647292,-287.0408111,-284.4098794,-289.9824368,-306.4346376,-291.107534,-298.381059,-309.5649518,-310.8654109,-288.4626107,-286.5528424,-289.4630048
-307.7975587,-309.9751877,-298.7269069,-260.702646,-138.2065322,-123.1027532,-134.1432776,-139.08482,-131.5119052,-132.1450426,-146.8095185,-155.7077077,-143.81357,-152.3105952,-149.7297018,-184.3417121,-173.4854963,-145.9697946,-147.1232288,-142.544659,-141.2955076,-149.2269482,-146.108282,-150.5334254,-136.9647373,-139.0484572,-137.6231361,-137.5763174,-135.347144,-130.6960813,-126.2009896,-116.0083451,-111.0231152,-109.9135102,-116.1655758,-103.902985,-102.9948242,-113.5883068,-131.4925722,-135.3990572,-115.4594432,-111.9014212,-137.9459878,-138.8693224,-157.4294176,-136.535967,-147.7557658,-184.6979593,-183.3835976,-187.5717321,-198.6405571,-205.3623025,-185.76121,-206.2448082,-199.8749394,-173.6362047,-186.1196312,-188.4850404,-165.7463727,-169.3631531,-176.9213315,-186.9586183,-181.2513662,-194.1533926,-202.7949483,-194.0547999,-205.1338087,-208.591818,-208.1318493,-212.5950625,-249.068529,-231.1982712,-249.0887084,-243.0699641,-251.8796304,-262.1600207,-253.9415444,-243.1618644,-264.0507783,-258.600104,-261.8227705,-276.6773024,-266.1118368,-274.8644088,-265.1073646,-281.670379,-283.7569142,-282.0172515,-295.398653,-284.9106969,-285.1021929,-284.61886,-305.4052194,-288.6501757,-289.1330113,-310.0158955,-312.5727618,-291.1899294,-291.1653756,-286.1504872
-304.8968829,-303.6848936,-301.7750205,-276.873902,-155.8596945,-144.3525685,-152.9990259,-152.2831842,-143.2624243,-156.3703371,-159.3604026,-162.9784765,-162.2148161,-167.1824021,-169.0989151,-196.3739077,-190.2724755,-166.8570335,-170.4270628,-160.6588343,-158.1647397,-167.5837336,-160.3355868,-165.6523274,-154.6451479,-154.0748274,-151.6685545,-148.1628649,-144.9669679,-143.2588112,-145.2771631,-133.1851672,-131.0661591,-131.5214008,-136.0300643,-120.8737513,-113.1082308,-124.7666241,-138.3908824,-148.715546,-118.2216924,-113.6584196,-135.3415438,-136.6841971,-158.4723077,-134.7554725,-151.2892094,-186.1185299,-187.0345178,-188.5662112,-205.1928783,-202.6276289,-183.9207738,-202.1310125,-200.1115896,-176.5030552,-183.8887141,-183.5322988,-165.1956284,-164.402862,-175.1315278,-181.4308717,-172.7829411,-193.3960818,-199.9899867,-188.4713477,-204.0551331,-210.2314809,-207.2569737,-213.7338341,-245.8820817,-232.752917,-253.1324855,-246.5833241,-259.0185863,-267.1738009,-256.6731578,-247.3756315,-261.4903171,-262.9038274,-263.3031802,-276.7225598,-263.7480828,-287.2077645,-271.8922561,-277.581155,-283.2661999,-285.7596638,-299.7044561,-284.0304574,-286.4893689,-282.463833,-302.0522908,-293.7374607,-283.5556715,-315.4091271,-315.790784,-299.8875101,-300.3667072,-283.9139505
-304.2393411,-305.7723435,-307.1919079,-286.9913297,-175.5581824,-172.5575614,-175.1099482,-162.0314577,-153.3351197,-167.3206683,-164.2585522,-174.6356759,-172.9464301,-174.2501869,-183.0761092,-202.5392201,-192.9363268,-168.32316,-170.3339307,-160.9931031,-162.9566275,-173.9291596,-157.6588696,-164.7989416,-157.7486047,-160.7386023,-156.8797979,-143.1539889,-138.3363657,-141.2473065,-144.6826509,-140.2121932,-145.6652569,-150.7852353,-149.1371226,-130.9412468,-127.6345222,-141.0770674,-153.8960224,-156.7861199,-134.7025106,-129.1814744,-145.6081127,-148.6067789,-158.0074808,-148.0416608,-154.0954929,-181.5904095,-184.5306552,-181.8041863,-195.3449623,-197.5498185,-182.5856079,-197.9209782,-195.2433827,-179.1794763,-188.7572896,-180.860139,-176.4521553,-168.5296846,-191.2735821,-188.5073297,-181.132155,-200.7801435,-205.145766,-194.3647504,-211.3053197,-220.9139198,-222.2258483,-224.5850076,-238.4240687,-238.1558448,-254.2403366,-254.8770744,-260.4220892,-265.2104908,-257.1343278,-258.3335066,-259.4260181,-264.4718273,-259.3487155,-270.5048451,-263.4073184,-288.418955,-276.0108448,-278.4120264,-284.0696013,-284.2408688,-308.6292764,-285.7473016,-290.0529659,-287.8036224,-293.3068138,-297.5712453,-285.6306455,-323.902196,-316.3190555,-307.8542953,-296.6345981,-284.5916571
-307.1081138,-315.8111907,-307.7058672,-297.6473107,-189.3216009,-187.1970958,-185.3226071,-166.921809,-159.4170611,-174.6940331,-163.1623764,-189.0976834,-176.2335986,-177.7346879,-189.3830901,-197.3926077,-190.9494565,-161.4176792,-153.6227046,-155.0345004,-156.2337608,-158.7692229,-157.7753426,-164.9605583,-159.6819982,-163.5298568,-164.9678077,-139.4482997,-136.6928248,-142.837516,-145.4673805,-149.6759915,-157.9753664,-171.2748311,-164.2433575,-148.048547,-151.0557425,-162.0560129,-171.6719643,-170.9935763,-163.4883378,-153.9241007,-163.4499579,-164.6856492,-170.7601135,-169.2438265,-158.1195681,-175.2869962,-185.5202859,-180.689058,-191.6966981,-193.2306513,-183.6662432,-196.1657293,-191.30277,-180.3346647,-198.4149173,-182.131999,-187.4218414,-176.7791869,-216.0238182,-198.6626835,-194.8935542,-204.9498373,-211.7237137,-201.3560701,-217.7672431,-234.2145212,-231.4982831,-233.561491,-236.4040741,-239.1568666,-251.0866151,-256.0635681,-264.3119075,-264.9109811,-262.0920751,-260.6646628,-258.2465009,-263.5841794,-259.3198246,-265.0769217,-267.8738572,-279.7514987,-272.0239178,-283.6622835,-284.0216218,-283.5585305,-298.2299676,-289.6701775,-290.2837315,-294.7865996,-286.7100986,-298.7530922,-290.175373,-323.3875602,-313.292817,-314.4456417,-295.5647266,-285.814345
-309.6334383,-322.5826207,-308.6295481,-305.6874358,-199.9643879,-193.6510792,-187.3281789,-176.8189641,-159.0369606,-173.5943239,-161.6230165,-176.9701825,-175.6222757,-177.7936205,-190.5257652,-193.3404476,-188.3158324,-161.5299667,-150.3754345,-150.9331151,-150.9364442,-152.2885724,-166.3318474,-170.9496247,-164.796223,-167.9841307,-174.6792794,-146.4978683,-149.9874879,-158.8340109,-156.4725627,-168.6217411,-174.2734151,-182.1975956,-176.7132108,-167.2838605,-170.3502836,-172.7639671,-187.0457526,-187.9336058,-190.4474853,-178.0394746,-184.2162439,-185.3420146,-189.7731906,-185.1720123,-161.5668944,-178.014944,-198.643939,-192.6976618,-202.0425239,-200.1212711,-193.631216,-202.862391,-194.8244895,-174.8142489,-200.3483063,-181.5785154,-181.2777549,-178.897316,-204.4146642,-198.4462886,-191.9702466,-197.4255523,-206.803106,-204.8529937,-212.3429421,-224.5092239,-230.7496772,-233.8801514,-236.502318,-242.2473831,-251.6253207,-255.9781922,-260.0674284,-256.8209514,-271.4858324,-264.5577804,-256.1366004,-263.3376124,-263.4486469,-262.193927,-276.5939316,-276.3104802,-269.2699178,-278.6999841,-286.6009352,-289.2089776,-292.9571744,-286.9160633,-284.4697991,-299.1942282,-286.5135017,-297.7890766,-294.7399188,-320.233304,-312.0918098,-314.2148055,-292.1299989,-289.9421819
