-368.1645091,-386.8196606,-333.9784575,-195.2516215,-136.8352965,-138.3380537,-162.4085908,-114.6717288,-95.88772291,-98.01573918,-99.06226908,-114.6643658,-98.11791226,-92.07052769,-99.08054542,-88.06532771,-90.63750454,-98.80936974,-86.85115356,-96.03534286,-93.12828111,-94.08995231,-92.12809691,-91.93031761,-94.48518485,-95.16850116,-95.30895516,-102.8702249,-88.94781732,-112.3269243,-83.33895917,-99.91432243,-93.77909569,-95.66037233,-118.4889972,-165.5141756,-171.3600173,-185.4132584,-187.7567848,-176.2200385,-196.3047328,-178.7661445,-185.4755903,-183.3683044,-193.4880874,-190.001479,-209.8297825,-180.1302133,-172.9900084,-98.75588511,-106.6899855,-105.8288073,-106.3975728,-107.4035156,-107.4129263,-105.8063466,-99.04601293,-101.7311727,-106.1215507,-112.7130926,-106.5581584,-98.64529906,-104.9485004,-108.8324038,-121.4589905,-121.0238291,-129.7439937,-165.8819804,-171.6852022,-182.1511704,-158.5883368,-200.2688955,-165.7362769,-203.813161,-202.0307528,-206.4625176,-209.0531572,-215.1925136,-219.676505,-235.3559289,-221.1361793,-245.1547031,-240.0347194,-236.2038813,-247.8624233,-256.1611373,-257.9999794,-254.3880872,-260.1787157,-253.7005254,-283.0868094,-258.2147842,-285.5902916,-262.2932054,-281.3070527,-254.3452846,-300.9275625,-260.4844287,-287.5918622,-263.8854078
-366.2388955,-386.6949721,-335.3842527,-192.0098422,-141.1921407,-140.0183698,-159.5808783,-115.5710089,-95.31458244,-96.42809845,-97.11550486,-103.2462071,-97.80769637,-92.5179796,-92.87693768,-90.44773488,-89.61070726,-93.31321392,-87.03846021,-92.12607573,-87.53570135,-89.55773113,-89.42264266,-88.42797529,-90.66044542,-92.0283584,-90.13679081,-94.80642255,-88.17251299,-99.23457879,-85.77043164,-96.31587917,-94.4616859,-97.71042768,-120.0262408,-160.4498111,-173.2900002,-173.3366804,-177.283479,-174.2496281,-183.9004379,-178.8067975,-184.0161741,-178.7595212,-184.4186755,-183.1504512,-189.1582882,-168.4835529,-162.8998763,-101.075243,-103.7164383,-102.2570213,-104.6329856,-107.3789625,-106.2120042,-102.4670695,-99.89456194,-101.2648247,-102.6737568,-109.6741886,-108.785637,-101.7729844,-108.4767372,-112.59002,-117.9127675,-126.1402683,-133.4999428,-159.7515977,-167.5969149,-181.3596616,-159.6585202,-189.9293985,-165.4238849,-200.3432323,-199.3734492,-205.7494527,-207.4473169,-215.4537444,-224.2883931,-235.1191943,-226.3443248,-243.4539236,-245.6538825,-247.1769459,-252.6786004,-260.2080341,-263.1857409,-258.596555,-266.2073599,-259.5131374,-288.368079,-266.1820081,-289.5463197,-270.5770781,-287.5625126,-266.8902615,-302.1995761,-271.7203996,-289.9129133,-275.676532
-365.2938069,-386.5462851,-339.8907572,-193.2395769,-145.9901571,-146.5734595,-159.8876794,-126.3959573,-106.8246964,-101.8029477,-105.0243676,-104.2148751,-108.305946,-100.8395092,-97.18742246,-105.4607825,-101.2831867,-104.0946026,-99.49623569,-100.1615983,-93.67374358,-94.47148868,-96.20886566,-92.4381648,-92.76987741,-95.07417661,-95.61494796,-96.62484332,-95.47158326,-102.5763795,-100.11295,-108.1149054,-110.2813824,-112.687689,-134.1104478,-163.8136583,-177.9766854,-167.7019029,-171.5948967,-177.8869027,-177.1697244,-184.2772052,-179.8128656,-180.114587,-180.5728863,-178.2167694,-175.723996,-166.0633422,-161.7650454,-116.7736863,-110.3308202,-109.6003055,-112.6326807,-112.8550664,-117.4914005,-110.9306761,-113.3576417,-115.3568473,-115.6879423,-123.7605216,-124.4871153,-118.7584752,-126.2828448,-130.5972522,-129.5940456,-144.5510725,-147.4005014,-164.1820591,-174.640367,-189.8850512,-172.8920524,-194.0798755,-176.0809907,-204.5488737,-206.8668344,-211.7702884,-216.3372587,-223.5748809,-236.400497,-246.3179668,-238.899634,-252.1971947,-255.8589024,-264.788284,-266.7543635,-271.7170935,-273.4381569,-268.8467721,-279.6433031,-274.1007541,-295.872203,-279.2052543,-298.7933378,-285.0110987,-298.416848,-292.1036281,-304.2289825,-289.590695,-300.7913682,-295.3098717
-365.4193501,-386.5104054,-344.4174392,-198.8159055,-149.7637881,-151.9349688,-160.6569949,-141.7489013,-126.1433555,-114.1904354,-120.8439104,-114.7701481,-120.1183954,-117.8115939,-113.6692614,-131.5881565,-129.2168764,-133.9312718,-127.8426471,-125.5217922,-116.0786449,-112.08119,-112.8878531,-108.0994457,-109.2293358,-113.067849,-114.0872851,-114.1573014,-114.0346997,-119.2531159,-124.8270516,-133.7971391,-142.3292093,-139.4506727,-157.3818525,-168.8329077,-179.149308,-172.1305635,-168.883766,-180.3299484,-176.5244349,-180.8930766,-176.9675631,-182.2658992,-179.7627115,-177.4728417,-170.2603752,-164.311544,-168.1108483,-143.3829775,-131.1400042,-127.2888772,-129.8261932,-130.5545417,-141.5684836,-132.875693,-139.8864491,-145.4407676,-145.8545265,-155.3897946,-154.8562816,-150.3589179,-157.8977999,-160.762408,-154.5742745,-173.3361559,-171.3908732,-180.5682088,-189.8873449,-198.5948408,-193.4821054,-204.5436698,-195.149009,-213.526403,-222.1281609,-223.1972808,-232.8595928,-236.2424442,-247.5931956,-261.6143616,-254.3292131,-264.3022151,-264.7123606,-274.4325675,-276.0745659,-280.299436,-276.7286951,-277.9502647,-290.7568674,-288.7174325,-299.9284353,-289.599267,-305.6764293,-296.0884567,-303.2694333,-315.6940803,-304.780225,-299.8676522,-312.6711811,-306.2999731
-366.2717608,-386.7075512,-348.469719,-208.4496228,-153.3991538,-154.6851839,-158.5428748,-152.6807638,-137.7379855,-126.78329,-139.592782,-131.0116596,-138.8421593,-141.3401485,-138.0116656,-157.4282856,-161.5647234,-171.597137,-163.041129,-158.2778524,-147.3044985,-139.2823266,-142.1357147,-135.2340398,-138.0156375,-140.188238,-140.1996868,-141.1197015,-144.1945132,-146.383921,-152.9471091,-164.5294122,-176.4163844,-165.4664144,-173.7536775,-178.4254513,-171.6769383,-179.3939887,-170.5800989,-180.8064643,-174.8896946,-177.3753294,-175.4255503,-182.4189325,-179.5002257,-173.9623312,-171.5758119,-164.8266965,-174.7836502,-168.7937441,-156.5831993,-148.9181086,-151.0830981,-155.8270651,-164.3481087,-157.785705,-164.4623845,-172.3932806,-171.2237366,-173.9877853,-172.6587195,-178.956941,-179.6749406,-177.319431,-177.718951,-197.3156242,-192.7064277,-198.1308277,-202.663185,-204.106287,-199.4015048,-209.7868292,-209.4363193,-218.6519752,-236.0871082,-239.3504576,-249.005442,-246.9857579,-257.1187224,-268.3914376,-261.8540198,-271.47323,-268.7496414,-276.29081,-278.2761528,-283.4955865,-277.9196679,-284.2213978,-295.1659622,-295.6792032,-298.258591,-293.159948,-304.8432726,-301.3093716,-302.8301272,-321.5951645,-300.7262947,-300.7971215,-320.6708593,-303.5401584
-367.6226425,-387.2190582,-351.6386542,-222.354675,-159.1916151,-162.8600467,-162.2603475,-158.3667638,-140.779603,-138.1182409,-149.3994839,-140.1077869,-152.5432527,-153.6613939,-152.8971559,-173.96897,-181.032887,-189.5605798,-188.8411094,-180.5060897,-171.5459022,-162.2251132,-166.0625472,-160.7102207,-166.3535936,-166.8460073,-166.5057902,-168.6047443,-176.2445434,-180.2623904,-180.0289893,-189.2573527,-195.1393986,-184.019716,-177.667992,-186.6245583,-166.9740656,-185.1152011,-173.422382,-180.9650388,-173.8996787,-177.4900558,-179.6912387,-182.3455296,-179.6050967,-171.8141953,-174.9626255,-168.4145572,-174.6217437,-179.6122745,-173.5274239,-165.0322573,-168.4007219,-176.9329226,-177.8214059,-174.8455229,-179.4027704,-182.7370983,-186.7648541,-180.7792578,-183.477358,-196.1814789,-191.4504163,-183.8684164,-188.9568647,-210.6866587,-203.8137997,-208.8084234,-210.4308185,-202.2311967,-201.4613091,-216.260184,-221.3364824,-227.6419078,-249.0940786,-254.3101965,-260.6629121,-256.1080993,-264.0116616,-269.1682827,-267.6957078,-271.7270546,-270.9018043,-271.8600511,-277.5937501,-283.7578347,-281.2064967,-289.2977341,-299.3386573,-299.736603,-294.9216151,-296.0434129,-299.6464077,-301.3364339,-303.9417387,-319.3295633,-301.2849688,-300.4441825,-320.4332366,-301.3653477
-369.3996203,-388.0814143,-354.0720457,-227.1728653,-164.0957836,-165.364752,-165.6302194,-153.1032687,-138.6019414,-146.5912993,-153.9747165,-141.9694882,-157.747149,-153.0255232,-156.135694,-184.344617,-187.9451819,-200.5752787,-191.9748231,-187.3929657,-183.2824538,-171.2367444,-171.5873869,-172.4436884,-182.4012335,-181.2286178,-183.1469125,-185.7205761,-191.2625762,-202.1733396,-194.2378809,-201.4775986,-201.3394265,-191.4172435,-177.8559614,-185.8923296,-164.3137225,-184.1116701,-174.3851768,-180.9838351,-173.2911291,-179.2022264,-181.7254525,-178.2652983,-179.9026938,-174.8490842,-174.758804,-171.0789133,-170.1511281,-177.5300823,-172.5133898,-167.9026014,-172.7702789,-176.7522079,-176.6934668,-177.0758727,-181.4831526,-180.0718535,-188.8352434,-173.0957235,-182.1193429,-189.6049426,-191.2170459,-182.9460452,-184.1031669,-201.6238543,-197.0245737,-196.3988246,-205.2266641,-189.377394,-194.3450395,-217.6827858,-228.0617797,-235.2385423,-252.8668788,-258.7551103,-263.5135262,-263.0507909,-267.2606761,-266.472043,-275.454927,-267.4605181,-272.2033449,-270.6742201,-276.8768456,-281.0327463,-287.0438556,-289.4828999,-304.6420771,-302.6596195,-294.7345676,-300.4486689,-295.3134321,-302.178403,-303.8092083,-316.0026069,-304.6393858,-303.5490178,-316.1990183,-303.9048636
-371.6339563,-389.2836895,-355.9508715,-226.7158793,-156.1970518,-160.3684567,-159.6188847,-144.6641597,-135.853452,-153.7661305,-149.3251357,-139.4764649,-158.9261756,-147.5412536,-154.3746103,-183.1213961,-185.6067372,-196.2005805,-181.3949831,-181.8325563,-177.2749527,-174.7670496,-171.5702331,-176.6831374,-180.9553933,-180.2725449,-186.7029547,-190.2419898,-190.603559,-204.8972687,-198.7825246,-205.2293799,-199.2168638,-190.7711417,-176.1069002,-174.6198294,-162.3574805,-172.2454033,-170.873166,-175.3612389,-168.8528128,-178.3937172,-175.674212,-171.1873397,-177.0562788,-176.3857339,-167.9141771,-167.8935971,-166.9639402,-166.5749814,-160.2525508,-161.8350895,-169.5982622,-168.5856989,-170.3869768,-170.3375002,-179.1973826,-173.8956034,-180.644097,-167.2594713,-174.5015374,-177.3942982,-186.5649585,-181.0162594,-176.6455002,-188.931179,-187.5353598,-186.6161851,-195.1590146,-179.7723236,-186.939137,-211.9686003,-227.9050607,-234.0018981,-247.0046635,-257.3278424,-261.4182997,-268.8139236,-268.9954887,-263.7970566,-279.4592428,-265.9738168,-275.8638529,-272.2296343,-278.691982,-280.494485,-287.976233,-287.6306574,-309.8861428,-299.0332352,-296.9168675,-301.7668249,-294.1634989,-309.7298916,-299.7690673,-316.8739265,-306.1122369,-308.8933957,-311.9363826,-306.6419381
-374.4144153,-390.7660793,-357.0281915,-224.0633976,-151.093698,-157.1062977,-158.6854071,-139.6281948,-137.168348,-159.2673544,-145.72992,-142.136232,-155.5947934,-144.4154122,-152.3620112,-173.3897883,-179.6802149,-185.433247,-173.8606673,-177.4230644,-168.099719,-168.4106589,-164.1256608,-166.6272759,-170.7276148,-172.0516406,-177.7240519,-180.011347,-180.2780005,-194.4194112,-195.8806773,-198.3727096,-196.0482603,-190.0155648,-169.9133142,-156.3244475,-152.671929,-156.3836496,-160.1058706,-165.407442,-155.0421678,-172.3820614,-169.2295606,-163.0810781,-168.2219925,-172.47343,-161.0019361,-162.4989335,-170.3269874,-162.0580465,-154.8731347,-159.3374798,-171.6286701,-166.9581648,-172.4057913,-172.13896,-180.0822917,-174.80308,-173.4980442,-173.5836214,-173.938465,-174.5861283,-177.9181115,-179.9062466,-176.8908625,-180.3174933,-187.8930593,-187.9922767,-192.3759376,-182.9412891,-192.2818369,-212.7513311,-231.5018155,-234.7221513,-247.2411866,-261.2684803,-261.1171369,-272.2213814,-269.3774278,-263.6677745,-281.8868454,-266.4164426,-280.6368866,-272.8911131,-281.6241222,-283.3319903,-288.3768297,-284.7125161,-308.7285179,-293.8667078,-299.6838659,-297.027664,-296.7537763,-314.5507076,-298.8575359,-317.9709275,-308.1258166,-306.4764236,-310.3039473,-311.3194743
-377.8409898,-392.4219405,-357.0715925,-220.4364901,-150.5957985,-159.2532773,-158.3781346,-143.8803688,-142.608466,-160.1311449,-144.9817948,-149.9269627,-155.8300117,-147.8362657,-156.8129915,-170.1650239,-178.0036471,-184.5816883,-178.150248,-184.0840498,-165.2748128,-154.8363525,-143.6090854,-152.0586364,-155.4482873,-159.1961951,-164.7778818,-168.601565,-165.3795426,-179.1622743,-183.1205526,-187.7094655,-190.3435708,-185.5283731,-161.6836555,-142.4469472,-142.7980691,-146.3052809,-147.4420076,-158.9769142,-141.1795692,-159.3504983,-159.695979,-156.8817876,-157.3627818,-163.5357562,-155.1104829,-161.0086203,-178.0768668,-168.0309148,-160.7746409,-167.8380037,-182.8518672,-175.3272532,-181.2739289,-182.7945612,-186.9204503,-183.1847301,-180.3007792,-179.7072111,-178.9912287,-180.3425026,-179.9532351,-180.0340569,-186.4348722,-181.1640576,-197.7076884,-197.240953,-196.1954147,-195.2720772,-208.0939475,-223.5170848,-238.1398369,-243.0807959,-247.6659135,-262.989454,-259.8756722,-273.3789315,-266.636651,-265.8944472,-279.6012378,-268.3827477,-286.6521964,-273.975945,-281.1450665,-284.1399356,-291.847451,-286.6409801,-306.7386341,-292.9459219,-299.8542908,-294.9314472,-297.5711553,-309.8858998,-303.447532,-313.3526933,-309.2115257,-306.8747826,-310.3187502,-310.1825202
